Location,Size_sqft,Rooms,Price
New York,2931,6,823494
Los Angeles,1704,6,822210
Chicago,3788,6,153661
Houston,3391,3,374418
Phoenix,2132,5,564158
San Antonio,1026,2,848985
San Diego,3496,6,367235
Dallas,3697,3,812678
San Jose,3335,4,572146
Austin,3718,4,771978
Jacksonville,2010,5,190398
Fort Worth,1209,5,436546
Columbus,2371,5,230906
Charlotte,1835,4,482311
Indianapolis,2104,6,275103
San Francisco,1817,5,530763
Seattle,1688,2,390063
Denver,3528,6,497843
Boston,1343,6,356862
El Paso,1119,2,458229
Detroit,3294,2,946201
Nashville,1227,4,645655
Portland,1210,6,242819
Memphis,3123,3,173589
Oklahoma City,1650,4,253050
Las Vegas,1098,2,624588
Louisville,2178,3,652042
Baltimore,3303,4,530052
Milwaukee,3000,5,740113
Albuquerque,2826,3,772072
Tucson,1900,6,737269
Fresno,2955,3,617881
Sacramento,3669,6,132571
Kansas City,3769,3,937676
Atlanta,3902,6,977050
Omaha,2703,4,279184
